Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Spatial Health Systems","Smart Health","","","","10.1007/978-3-319-16226-3_3","Björn GottfriedHamid AghajanKevin Bing-Yung WongJuan Carlos AugustoHans Werner GuesgenThomas KirsteMichael Lawo","2015","http://link.springer.com/chapter/10.1007/978-3-319-16226-3_3","Chapter"
"Behavior Analysis for Elderly","Human Behavior Understanding","","","","10.1007/978-3-319-24195-1_1","Albert Ali SalahBen J. A. KröseDiane J. Cook","2015","http://link.springer.com/chapter/10.1007/978-3-319-24195-1_1","Chapter"
"Empowered Cities? An Analysis of the Structure and Generated Value of the Smart City Ghent","Smart City","","","","10.1007/978-3-319-06160-3_8","Bastiaan BaccarnePeter MechantDimitri Schuurman","2014","http://link.springer.com/chapter/10.1007/978-3-319-06160-3_8","Chapter"
"Towards Ubiquitous and Pervasive Healthcare","Advanced Methods and Applications in Computational Intelligence","","","","10.1007/978-3-319-01436-4_18","Jan SzymańskiZenon ChaczkoBen Rodański","2014","http://link.springer.com/chapter/10.1007/978-3-319-01436-4_18","Chapter"
"Living with PAUL – Use Processes and the Design of AAL Solutions","Kundenintegration und Leistungslehre","","","","10.1007/978-3-658-07448-7_10","Michaela HaaseAnnette Spellerberg Prof. Dr.","2015","http://link.springer.com/chapter/10.1007/978-3-658-07448-7_10","Chapter"
"Which AAL Middleware Matches My Requirements? An Analysis of Current Middleware Systems and a Framework for Decision-Support","Ambient Assisted Living","","","","10.1007/978-3-319-11866-6_9","Tom ZentekCan Oliver YumusakChristian ReicheltAsarnusch Rashid","2015","http://link.springer.com/chapter/10.1007/978-3-319-11866-6_9","Chapter"
"Design Considerations for Adaptive Lighting to Improve Seniors’ Mood","Inclusive Smart Cities and e-Health","","","","10.1007/978-3-319-19312-0_2","Alina HuldtgrenChristina KatsimerouAndre KuijstersJudith A. RediIngrid E. J. Heynderickx","2015","http://link.springer.com/chapter/10.1007/978-3-319-19312-0_2","Chapter"
"Introduction to Cyber-Physical Systems","Guide to Computing Fundamentals in Cyber-Physical Systems","","","","10.1007/978-3-319-25178-3_3","Dietmar P. F. Möller","2016","http://link.springer.com/chapter/10.1007/978-3-319-25178-3_3","Chapter"
"Quantitative and Qualitative Rating and Ranking Studies for Consolidation of an Application Portfolio for Large Scale Pilots","Ambient Assisted Living","","","","10.1007/978-3-319-11866-6_14","Henk Herman NapAd van BerloReiner Wichert","2015","http://link.springer.com/chapter/10.1007/978-3-319-11866-6_14","Chapter"
"Emerging Trends and Open Challenges","Comparative Study of Smart Cities in Europe and China 2014","","","","10.1007/978-3-662-46867-8_7","","2016","http://link.springer.com/chapter/10.1007/978-3-662-46867-8_7","Chapter"
"The Proof of the WISE Concept","The Future Home is Wise, Not Smart","","","","10.1007/978-3-319-23093-1_7","Gerhard Leitner","2015","http://link.springer.com/chapter/10.1007/978-3-319-23093-1_7","Chapter"
"Sustainable, Holistic, Adaptable, Real-Time, and Precise (SHARP) Approach Towards Developing Health and Wellness Systems","Future Network Systems and Security","","","","10.1007/978-3-319-48021-3_11","Farhaan MirzaAsfahaan MirzaClaris Yee Seung ChungDavid Sundaram","2016","http://link.springer.com/chapter/10.1007/978-3-319-48021-3_11","Chapter"
"The Smart Health Initiative in China: The Case of Wuhan, Hubei Province","Journal of Medical Systems","","40","3","10.1007/s10916-015-0416-y","Meiyu FanJian SunBin ZhouMin Chen","2015","http://link.springer.com/article/10.1007/s10916-015-0416-y","Article"
"Affordable Smart Living System Prototype Based on Generic Environmental Sensors","ICT Innovations 2015","","","","10.1007/978-3-319-25733-4_12","Zarko PopovskiVladimir Trajkovik","2016","http://link.springer.com/chapter/10.1007/978-3-319-25733-4_12","Chapter"
"Making Effective Home Security Available to Everyone - Towards Smart Home Security Communities","Internet of Things. IoT Infrastructures","","","","10.1007/978-3-319-19743-2_42","Marcus KoehlerFelix Wortmann","2015","http://link.springer.com/chapter/10.1007/978-3-319-19743-2_42","Chapter"
"A Practical Solution for the Automatic Generation of User Interfaces – What Are the Benefits of a Practical Solution for the Automatic Generation of User Interfaces?","Human-Computer Interaction. Theories, Methods, and Tools","","","","10.1007/978-3-319-07233-3_41","Miroslav SiliChristopher MayerMartin MorandellMatthias GiraMartin Petzold","2014","http://link.springer.com/chapter/10.1007/978-3-319-07233-3_41","Chapter"
"CAMI - An Integrated Architecture Solution for Improving Quality of Life of the Elderly","Internet of Things Technologies for HealthCare","","","","10.1007/978-3-319-51234-1_23","A. SoriciI. A. AwadaA. KunnappillyI. MocanuO. CramariucL. MalickiC. SeceleanuA. Florea","2016","http://link.springer.com/chapter/10.1007/978-3-319-51234-1_23","Chapter"
"Developing Drug Administration Devices for Geriatric Use","Developing Drug Products in an Aging Society","","","","10.1007/978-3-319-43099-7_21","Tom Sam","2016","http://link.springer.com/chapter/10.1007/978-3-319-43099-7_21","Chapter"
"Wearable Electronics Sensors: Current Status and Future Opportunities","Wearable Electronics Sensors","","","","10.1007/978-3-319-18191-2_1","Anindya NagSubhas Chandra Mukhopadhyay","2015","http://link.springer.com/chapter/10.1007/978-3-319-18191-2_1","Chapter"
"Data Science Challenges to Improve Quality Assurance of Internet of Things Applications","Leveraging Applications of Formal Methods, Verification and Validation: Discussion, Dissemination, Applications","","","","10.1007/978-3-319-47169-3_54","Harald FoidlMichael Felderer","2016","http://link.springer.com/chapter/10.1007/978-3-319-47169-3_54","Chapter"
"Smart Living for Elderly: Design and Human-Computer Interaction Considerations","Human Aspects of IT for the Aged Population. Healthy and Active Aging","","","","10.1007/978-3-319-39949-2_11","Ranjana SharmaFiona Fui-Hoon NahKavya SharmaTeja Satya Sai Santosh KattaNatalie PangAlvin Yong","2016","http://link.springer.com/chapter/10.1007/978-3-319-39949-2_11","Chapter"
"Smart Clothing: Connecting Human with Clouds and Big Data for Sustainable Health Monitoring","Mobile Networks and Applications","","21","5","10.1007/s11036-016-0745-1","Min ChenYujun MaJeungeun SongChin-Feng LaiBin Hu","2016","http://link.springer.com/article/10.1007/s11036-016-0745-1","Article"
"Guiding Light for the Mobility Support of Seniors","Ambient Assisted Living","","","","10.1007/978-3-642-37988-8_3","Guido KempterWalter RitterAndreas Künz","2014","http://link.springer.com/chapter/10.1007/978-3-642-37988-8_3","Chapter"
"The Internet of Things","Ethical Ripples of Creativity and Innovation","","","","10.1057/9781137505545_7","Xiaoyi Cui","2016","http://link.springer.com/chapter/10.1057/9781137505545_7","Chapter"
"A Meta User Interface for Understandable and Predictable Interaction in AAL","Human Aspects of IT for the Aged Population. Design for Everyday Life","","","","10.1007/978-3-319-20913-5_42","Aida MostafazadehAli Asghar Nazari ShirehjiniSara Daraei","2015","http://link.springer.com/chapter/10.1007/978-3-319-20913-5_42","Chapter"
"MyCmon: Cloud-Based Smart Home Monitoring for Elderly People and People with Disabilities","Ambient Assisted Living","","","","10.1007/978-3-319-01119-6_14","Paolo MongiovìFerdinando GrossiValentina BianchiAgostino LosardGuido MatrellaIlaria De MunariPaolo Ciampolini","2014","http://link.springer.com/chapter/10.1007/978-3-319-01119-6_14","Chapter"
"ADLs Recognition of an Elderly Person and Wellness Determination","Smart Homes","","","","10.1007/978-3-319-13557-1_4","Nagender Kumar SuryadevaraSubhas Chandra Mukhopadhyay","2015","http://link.springer.com/chapter/10.1007/978-3-319-13557-1_4","Chapter"
"A Model-Driven Engineering Approach for the Well-Being of Ageing People","Advances in Conceptual Modeling","","","","10.1007/978-3-319-47717-6_3","Amanuel Alemayehu KoshimaVincent EnglebertMoussa AmaniAbdelmounaim DebiecheAmanuel Wakjira","2016","http://link.springer.com/chapter/10.1007/978-3-319-47717-6_3","Chapter"
"Smart Human Security Framework Using Internet of Things, Cloud and Fog Computing","Intelligent Distributed Computing","","","","10.1007/978-3-319-11227-5_22","Vivek Kumar SehgalAnubhav PatrickAshutosh SoniLucky Rajput","2015","http://link.springer.com/chapter/10.1007/978-3-319-11227-5_22","Chapter"
"Semantic event fusion of computer vision and ambient sensor data for activity recognition to support dementia care","Journal of Ambient Intelligence and Humanized Computing","","","","10.1007/s12652-016-0437-5","Thanos G. StavropoulosGeorgios MeditskosStelios AndreadisKonstantinos AvgerinakisKaterina AdamIoannis Kompatsiaris","2016","http://link.springer.com/article/10.1007/s12652-016-0437-5","Article"
"A review of smart homes in healthcare","Journal of Ambient Intelligence and Humanized Computing","","6","4","10.1007/s12652-015-0270-2","Mohsen AmiribesheliAsma BenmansourAbdelhamid Bouchachia","2015","http://link.springer.com/article/10.1007/s12652-015-0270-2","Article"
"Mobile@Old an ADL Solution","Business Information Systems Workshops","","","","10.1007/978-3-319-26762-3_16","Lucia RusuSergiu JecanDan Sitar","2015","http://link.springer.com/chapter/10.1007/978-3-319-26762-3_16","Chapter"
"The Day-to-Day Co-Production of Ageing in Place","Computer Supported Cooperative Work (CSCW)","","23","3","10.1007/s10606-014-9202-5","Rob ProcterTrisha GreenhalghJoe WhertonPaul SugarhoodMark RouncefieldSue Hinder","2014","http://link.springer.com/article/10.1007/s10606-014-9202-5","Article"
"SmartHealth and Internet of Things","Inclusive Smart Cities and e-Health","","","","10.1007/978-3-319-19312-0_38","AbdulMutalib WahaishiAfshan SamaniHamada Ghenniwa","2015","http://link.springer.com/chapter/10.1007/978-3-319-19312-0_38","Chapter"
"Intuitive User Interfaces to Help Boost Adoption of Internet-of-Things and Internet-of-Content Services for All","Inter-cooperative Collective Intelligence: Techniques and Applications","","","","10.1007/978-3-642-35016-0_4","D. TektonidisC. KaragiannidisC. KouroupetroglouA. Koumpis","2014","http://link.springer.com/chapter/10.1007/978-3-642-35016-0_4","Chapter"
"The Role of ICT in Co-Production of e-Government Public Services","Co-production in the Public Sector","","","","10.1007/978-3-319-30558-5_8","Mariagrazia FuginiMahsa Teimourikia","2016","http://link.springer.com/chapter/10.1007/978-3-319-30558-5_8","Chapter"
"Trajectory Data Analysis Over a Cloud-Based Framework for Smart City Analytics","Internet of Things Based on Smart Objects","","","","10.1007/978-3-319-00491-4_8","Eugenio CesarioCarmela ComitoDomenico Talia","2014","http://link.springer.com/chapter/10.1007/978-3-319-00491-4_8","Chapter"
"Smart Homes, RFID and Wandering","Handbook of Smart Homes, Health Care and Well-Being","","","","10.1007/978-3-319-01904-8_50-1","William D. KearnsJames L. Fozard","2014","http://link.springer.com/referenceworkentry/10.1007/978-3-319-01904-8_50-1","ReferenceWorkEntry"
"A Data Analytics Schema for Activity Recognition in Smart Home Environments","Ubiquitous Computing and Ambient Intelligence. Sensing, Processing, and Using Environmental Information","","","","10.1007/978-3-319-26401-1_9","Giancarlo FortinoAndrea GiordanoAntonio GuerrieriGiandomenico SpezzanoAndrea Vinci","2015","http://link.springer.com/chapter/10.1007/978-3-319-26401-1_9","Chapter"
"Vibroacoustic Monitoring: Techniques for Human Gait Analysis in Smart Homes","Ambient Assisted Living","","","","10.1007/978-3-642-37988-8_4","Klaus DobblerMoritz FišerMaria FellnerBernhard Rettenbacher","2014","http://link.springer.com/chapter/10.1007/978-3-642-37988-8_4","Chapter"
"LsW: Networked Home Automation in Living Environments","Ambient Assisted Living","","","","10.1007/978-3-642-37988-8_2","Frerk MüllerPeter HoffmannMelina FrenkenAndreas HeinOtthein Herzog","2014","http://link.springer.com/chapter/10.1007/978-3-642-37988-8_2","Chapter"
"Dementia Monitoring with Artificial Intelligence","Contemporary Consumer Health Informatics","","","","10.1007/978-3-319-25973-4_3","Andreas HamperIsabella Eigner","2016","http://link.springer.com/chapter/10.1007/978-3-319-25973-4_3","Chapter"
"Smart Environments and Context-Awareness for Lifestyle Management in a Healthy Active Ageing Framework","Progress in Artificial Intelligence","","","","10.1007/978-3-319-23485-4_6","Davide BacciuStefano ChessaClaudio GallicchioAlessio MicheliErina FerroLuigi FortunatiFilippo PalumboOberdan ParodiFederico VozziSten HankeJohannes KropfKarl Kreiner","2015","http://link.springer.com/chapter/10.1007/978-3-319-23485-4_6","Chapter"
"Socially Assistive Robots: A Comprehensive Approach to Extending Independent Living","International Journal of Social Robotics","","6","2","10.1007/s12369-013-0217-8","David O. JohnsonRaymond H. CuijpersJames F. JuolaElena TortaMikhail SimonovAntonella FrisielloMarco BazzaniWenjie YanCornelius WeberStefan WermterNils MeinsJohannes OberzaucherPaul PanekGeorg EdelmayerPeter MayerChristian Beck","2014","http://link.springer.com/article/10.1007/s12369-013-0217-8","Article"
"On the Design of Smart Homes: A Framework for Activity Recognition in Home Environment","Journal of Medical Systems","","40","9","10.1007/s10916-016-0549-7","Franco CicirelliGiancarlo FortinoAndrea GiordanoAntonio GuerrieriGiandomenico SpezzanoAndrea Vinci","2016","http://link.springer.com/article/10.1007/s10916-016-0549-7","Article"
"Mobile Commerce and Ubiquitous Computing","Electronic Commerce","","","","10.1007/978-3-319-10091-3_6","Efraim TurbanDavid KingJae Kyu LeeTing-Peng LiangDeborrah C. Turban","2015","http://link.springer.com/chapter/10.1007/978-3-319-10091-3_6","Chapter"
"Lessons Learned from a Long-Running Assistive System for Geriatric Care","Ambient Assisted Living and Daily Activities","","","","10.1007/978-3-319-13105-4_13","Valeria Soto-MendozaJ. Antonio Garcia-Macias","2014","http://link.springer.com/chapter/10.1007/978-3-319-13105-4_13","Chapter"
"Methods and Tools for Ontology-Based Configuration Processes of AAL Environments","Ambient Assisted Living","","","","10.1007/978-3-642-37988-8_14","Tom ZentekAlexander MarincAsarnusch Rashid","2014","http://link.springer.com/chapter/10.1007/978-3-642-37988-8_14","Chapter"
"The Internet of Things and Data","MySQL for the Internet of Things","","","","10.1007/978-1-4842-1293-6_1","Charles Bell","2016","http://link.springer.com/chapter/10.1007/978-1-4842-1293-6_1","Chapter"
"Tools and Facilitators Towards Successful Planning for Sustainable Cities","Microsensing Networks for Sustainable Cities","","","","10.1007/978-3-319-28358-6_9","Johannes LambrechtsSaurabh Sinha","2016","http://link.springer.com/chapter/10.1007/978-3-319-28358-6_9","Chapter"
"People-Centric Service for mHealth of Wheelchair Users in Smart Cities","Internet of Things Based on Smart Objects","","","","10.1007/978-3-319-00491-4_9","Lin YangWenfeng LiYanhong GeXiuwen FuRaffaele GravinaGiancarlo Fortino","2014","http://link.springer.com/chapter/10.1007/978-3-319-00491-4_9","Chapter"
