Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Mobile Distributed Systems: Networking and Data Management","Wireless Networking and Mobile Data Management","","","","10.1007/978-981-10-3941-6_1","R. K. Ghosh","2017","http://link.springer.com/chapter/10.1007/978-981-10-3941-6_1","Chapter"
"Dos and Don’ts of Datasharing in V2X-Technology","Smart Cities, Green Technologies, and Intelligent Transport Systems","","","","10.1007/978-3-319-63712-9_15","Teresa SchmidtRalf PhilipsenMartina Ziefle","2017","http://link.springer.com/chapter/10.1007/978-3-319-63712-9_15","Chapter"
"Automatic Fall Detection Using Membership Based Histogram Descriptors","Journal of Computer Science and Technology","","32","2","10.1007/s11390-017-1725-z","Mohamed Maher Ben IsmailOuiem Bchir","2017","http://link.springer.com/article/10.1007/s11390-017-1725-z","Article"
"Ontology-Based Context Modeling and Reasoning for a Smart Space","Transactions on Engineering Technologies","","","","10.1007/978-981-10-2717-8_18","Moeiz Miraoui","2017","http://link.springer.com/chapter/10.1007/978-981-10-2717-8_18","Chapter"
"An Age-Differentiated Perspective on Visualizations of Personal Health Data","Advances in Ergonomic Design of Systems, Products and Processes","","","","10.1007/978-3-662-53305-5_21","Sabine TheisPeter RascheAlexander MertensChristopher Marc Schlick","2017","http://link.springer.com/chapter/10.1007/978-3-662-53305-5_21","Chapter"
"Elderly travel frequencies and transport mode choices in Greater Rotterdam, the Netherlands","Transportation","","44","4","10.1007/s11116-016-9680-z","Lars BöckerPatrick van AmenMarco Helbich","2017","http://link.springer.com/article/10.1007/s11116-016-9680-z","Article"
"Autonomous Safety System for a Smart Stove for Cognitively Impaired People","Highlights of Practical Applications of Cyber-Physical Multi-Agent Systems","","","","10.1007/978-3-319-60285-1_12","Nicola KuijpersSylvain GirouxFlorent de LamotteJean-Luc Philippe","2017","http://link.springer.com/chapter/10.1007/978-3-319-60285-1_12","Chapter"
"Introduction","Innovating in Practice","","","","10.1007/978-3-319-43380-6_1","Tiziana Russo-SpenaCristina MeleMaaria Nuutinen","2017","http://link.springer.com/chapter/10.1007/978-3-319-43380-6_1","Chapter"
"TigerPlace","Handbook of Smart Homes, Health Care and Well-Being","","","","10.1007/978-3-319-01583-5_37","Marjorie SkubicMarilyn J. Rantz","2017","http://link.springer.com/referenceworkentry/10.1007/978-3-319-01583-5_37","ReferenceWorkEntry"
"Cultivating the Installed Base: The Introduction of e-Prescription in Greece","Information Infrastructures within European Health Care","","","","10.1007/978-3-319-51020-0_7","Polyxeni VassilakopoulouNicolas Marmaras","2017","http://link.springer.com/chapter/10.1007/978-3-319-51020-0_7","Chapter"
"The Role of Space in Long-Term Economic Development on Earth","Global Space Governance: An International Study","","","","10.1007/978-3-319-54364-2_20","Ram S. JakhuJoseph N. Pelton","2017","http://link.springer.com/chapter/10.1007/978-3-319-54364-2_20","Chapter"
"Living in Blight in the Globalized Metro: A Study on Housing and Housing Conditions in Slums of Delhi","Marginalization in Globalizing Delhi: Issues of Land, Livelihoods and Health","","","","10.1007/978-81-322-3583-5_24","Dipendra Nath DasSweta Bhusan","2017","http://link.springer.com/chapter/10.1007/978-81-322-3583-5_24","Chapter"
"Towards Recognising Activities of Daily Living through Indoor Localisation Techniques","Advances on P2P, Parallel, Grid, Cloud and Internet Computing","","","","10.1007/978-3-319-49109-7_74","Andriy ZubaliyAnna HristoskovaNicolás González-DeleitoElena Tsiporkova","2017","http://link.springer.com/chapter/10.1007/978-3-319-49109-7_74","Chapter"
"Patient Satisfaction and Hospital Structure: How Are They Related?","Smart Health","","","","10.1007/978-3-319-67964-8_2","Mingfei LiAlina ChircuGang LiLan XiaJennifer Xu","2017","http://link.springer.com/chapter/10.1007/978-3-319-67964-8_2","Chapter"
"Creating an Innovative Mobility Ecosystem for Urban Planning Areas","Disrupting Mobility","","","","10.1007/978-3-319-51602-8_2","Dewan Masud Karim","2017","http://link.springer.com/chapter/10.1007/978-3-319-51602-8_2","Chapter"
"Data Design for Wellness and Sustainability","Universal Access in Human–Computer Interaction. Human and Technological Environments","","","","10.1007/978-3-319-58700-4_46","Flavio MontagnerBarbara StabelliniAndrea Di SalvoPaolo Marco TamborriniAlessandro MarcengoMarina Geymonat","2017","http://link.springer.com/chapter/10.1007/978-3-319-58700-4_46","Chapter"
"Personal/Body Area Networks and Healthcare Applications","Embedded Sensor Systems","","","","10.1007/978-981-10-3038-3_16","Dharma Prakash Agrawal","2017","http://link.springer.com/chapter/10.1007/978-981-10-3038-3_16","Chapter"
"Fuzzy Inference Systems Design Approaches for WSNs","Components and Services for IoT Platforms","","","","10.1007/978-3-319-42304-3_13","Sofia-Maria DimaChristos AntonopoulosStavros Koubias","2017","http://link.springer.com/chapter/10.1007/978-3-319-42304-3_13","Chapter"
"Machine learning and dynamic user interfaces in a context aware nurse application environment","Journal of Ambient Intelligence and Humanized Computing","","8","2","10.1007/s12652-016-0384-1","Nathaniel HamAmir DirinTeemu H. Laine","2017","http://link.springer.com/article/10.1007/s12652-016-0384-1","Article"
"Reasoning Under Conflicts in Smart Environment","Neural Information Processing","","","","10.1007/978-3-319-70090-8_94","Hela SfarBadran RaddaouiAmel Bouzeghoub","2017","http://link.springer.com/chapter/10.1007/978-3-319-70090-8_94","Chapter"
"Macro-environmental Factors Driving Organised Crime","Using Open Data to Detect Organized Crime Threats","","","","10.1007/978-3-319-52703-1_7","José María BlancoJéssica Cohen","2017","http://link.springer.com/chapter/10.1007/978-3-319-52703-1_7","Chapter"
"Youth Voice, Civic Engagement and Failure in Participatory Action Research","The Urban Review","","49","4","10.1007/s11256-017-0410-4","Kevin J. BurkeStuart GreeneMaria K. McKenna","2017","http://link.springer.com/article/10.1007/s11256-017-0410-4","Article"
"Environmental Influences on Aging and Behavior, Theories of","Encyclopedia of Geropsychology","","","","10.1007/978-981-287-082-7_132","Hans-Werner Wahl","2017","http://link.springer.com/referenceworkentry/10.1007/978-981-287-082-7_132","ReferenceWorkEntry"
"Factors Influencing Consumer’s Behavioral Intention to Adopt IRCTC Connect Mobile Application","Digital Nations – Smart Cities, Innovation, and Sustainability","","","","10.1007/978-3-319-68557-1_1","Ganesh P. SahuMonika Singh","2017","http://link.springer.com/chapter/10.1007/978-3-319-68557-1_1","Chapter"
"Public Service Innovations in China: An Introduction","Public Service Innovations in China","","","","10.1007/978-981-10-1762-9_1","Yijia JingStephen P. Osborne","2017","http://link.springer.com/chapter/10.1007/978-981-10-1762-9_1","Chapter"
"Co-ordination of Supply Side Structural Reform and Demand Side Management","New Supply Side Economics","","","","10.1007/978-981-10-4639-1_8","Lin Xiao","2017","http://link.springer.com/chapter/10.1007/978-981-10-4639-1_8","Chapter"
"What do experts talk about when they talk about users? Expectations and imagined users in the smart grid","Energy Efficiency","","10","2","10.1007/s12053-016-9456-5","William Throndsen","2017","http://link.springer.com/article/10.1007/s12053-016-9456-5","Article"
"A Framework for Implementing Formally Verified Resource-Bounded Smart Space Systems","Mobile Networks and Applications","","22","2","10.1007/s11036-017-0808-y","Ijaz UddinAbdur RakibHafiz Mahfooz Ul Haque","2017","http://link.springer.com/article/10.1007/s11036-017-0808-y","Article"
"Informational Environments: Cognitive, Motivational-Affective, and Social-Interactive Forays into the Digital Transformation","Informational Environments","","","","10.1007/978-3-319-64274-1_1","Jürgen BuderFriedrich W. Hesse","2017","http://link.springer.com/chapter/10.1007/978-3-319-64274-1_1","Chapter"
"Successful Implementation of Technological Innovations in Health Care Organizations","Handbook of Smart Homes, Health Care and Well-Being","","","","10.1007/978-3-319-01583-5_68","Eveline J. M. WoutersThea C. M. WeijersTracy L. Finch","2017","http://link.springer.com/referenceworkentry/10.1007/978-3-319-01583-5_68","ReferenceWorkEntry"
"CeHRes Roadmap to Improve Dementia Care","Handbook of Smart Homes, Health Care and Well-Being","","","","10.1007/978-3-319-01583-5_15","Lisette van Gemert-PijnenMarijke Span","2017","http://link.springer.com/referenceworkentry/10.1007/978-3-319-01583-5_15","ReferenceWorkEntry"
"Description Logics and Rules for Multimodal Situational Awareness in Healthcare","MultiMedia Modeling","","","","10.1007/978-3-319-51811-4_58","Georgios MeditskosStefanos VrochidisIoannis Kompatsiaris","2017","http://link.springer.com/chapter/10.1007/978-3-319-51811-4_58","Chapter"
"Trends in Mobility: A Competitive Based Approach for Virtual Mobility Providers to Participate in Transportation Markets","Advances and New Trends in Environmental Informatics","","","","10.1007/978-3-319-44711-7_17","Alexander SandauJorge Marx GómezBenjamin Wagner vom Berg","2017","http://link.springer.com/chapter/10.1007/978-3-319-44711-7_17","Chapter"
"Message Scheduling for Personal Biomedical Sensing System in a Health Care Center","Wireless Personal Communications","","95","4","10.1007/s11277-017-4081-y","Chi-Feng ChenJenq-Shiou LeuReza Syahroel GhufranSetya Widyawan Prakosa","2017","http://link.springer.com/article/10.1007/s11277-017-4081-y","Article"
"Towards improving feature extraction and classification for activity recognition on streaming data","Journal of Ambient Intelligence and Humanized Computing","","8","2","10.1007/s12652-016-0412-1","Nawel YalaBelkacem FerganiAnthony Fleury","2017","http://link.springer.com/article/10.1007/s12652-016-0412-1","Article"
"The ContextAct@A4H Real-Life Dataset of Daily-Living Activities","Modeling and Using Context","","","","10.1007/978-3-319-57837-8_14","Paula LagoFréderic LangClaudia RoncancioClaudia Jiménez-GuarínRadu MateescuNicolas Bonnefond","2017","http://link.springer.com/chapter/10.1007/978-3-319-57837-8_14","Chapter"
"A Development Model of an Embedded System for Improving the Mobility of People with Physical Disabilities","Technologies and Innovation","","","","10.1007/978-3-319-67283-0_11","Maritza Aguirre-MunizagaVanessa Vergara-LozanoCarlota Delgado-VeraJorge HidalgoRosa González-Villalta","2017","http://link.springer.com/chapter/10.1007/978-3-319-67283-0_11","Chapter"
"Digital Tools for Capturing User’s Needs on Urban Open Spaces: Drawing Lessons from Cyberparks Project","Citizen Empowerment and Innovation in the Data-Rich City","","","","10.1007/978-3-319-47904-0_11","Carlos Smaniotto CostaAlfonso Bahillo MartínezFernando J. ÁlvarezIna Šuklje ErjavecMarluci MenezesMontserrat Pallares-Barbera","2017","http://link.springer.com/chapter/10.1007/978-3-319-47904-0_11","Chapter"
"CAREDAS: Context and Activity Recognition Enabling Detection of Anomalous Situation","Artificial Intelligence in Medicine","","","","10.1007/978-3-319-59758-4_3","Hela SfarNathan RamolyAmel BouzeghoubBeatrice Finance","2017","http://link.springer.com/chapter/10.1007/978-3-319-59758-4_3","Chapter"
"A Voting-Based Sensor Fusion Approach for Human Presence Detection","Intelligent Human Computer Interaction","","","","10.1007/978-3-319-52503-7_16","SoniaManish SinghRashmi Dutta BaruahShivashankar B. Nair","2017","http://link.springer.com/chapter/10.1007/978-3-319-52503-7_16","Chapter"
"Big Data and Smart (Equitable) Cities","Seeing Cities Through Big Data","","","","10.1007/978-3-319-40902-3_28","Mai Thi Nguyen Ph.D.Emma Boundy M.A.","2017","http://link.springer.com/chapter/10.1007/978-3-319-40902-3_28","Chapter"
"Recommendations for actions concerning supporting ITS developments for VRUs","European Transport Research Review","","9","2","10.1007/s12544-017-0237-9","Dick MansIoannis GiannelosRicardo van BreemenMenzo RoodAnne SillaPirkko RämäJohan ScholliersOscar Martin PerezKerry Malone","2017","http://link.springer.com/article/10.1007/s12544-017-0237-9","Article"
"Healthy Cities: A Political Project Designed to Change How Cities Understand and Deal with Health","Healthy Cities","","","","10.1007/978-1-4939-6694-3_21","Agis D. Tsouros","2017","http://link.springer.com/chapter/10.1007/978-1-4939-6694-3_21","Chapter"
"Self-aware Computing Systems: Related Concepts and Research Areas","Self-Aware Computing Systems","","","","10.1007/978-3-319-47474-8_2","Javier CámaraKirstie L. BellmanJeffrey O. KephartMarco AutiliNelly BencomoAda DiaconescuHolger GieseSebastian GötzPaola InverardiSamuel KounevMassimo Tivoli","2017","http://link.springer.com/chapter/10.1007/978-3-319-47474-8_2","Chapter"
"Hospital daily outpatient visits forecasting using a combinatorial model based on ARIMA and SES models","BMC Health Services Research","","17","1","10.1186/s12913-017-2407-9","Li LuoLe LuoXinli ZhangXiaoli He","2017","http://link.springer.com/article/10.1186/s12913-017-2407-9","Article"
"Life, Labour, Recycling: A Study of Waste Management Practices in Contemporary Kolkata","Accumulation in Post-Colonial Capitalism","","","","10.1007/978-981-10-1037-8_8","Debarati BagchiIman Kumar Mitra","2017","http://link.springer.com/chapter/10.1007/978-981-10-1037-8_8","Chapter"
"Alzheimer’s Disease and Other Dementia Disorders","Changes in the Brain","","","","10.1007/978-0-387-98188-8_3","Sarah Seligman Rycroft M.A.Tania Giovannetti Ph.D.","2017","http://link.springer.com/chapter/10.1007/978-0-387-98188-8_3","Chapter"
"Quality of Life and Sustainability: The End of Quality at Any Price","Handbook of Environmental Psychology and Quality of Life Research","","","","10.1007/978-3-319-31416-7_2","Enric PolAngela CastrechiniGiuseppe Carrus","2017","http://link.springer.com/chapter/10.1007/978-3-319-31416-7_2","Chapter"
"Systems Engineering","Pervasive Computing","","","","10.1007/978-3-319-51655-4_7","Natalia Silvis-Cividjian","2017","http://link.springer.com/chapter/10.1007/978-3-319-51655-4_7","Chapter"
"Context aware based user customized light therapy service using security framework","Journal of Computer Virology and Hacking Techniques","","13","4","10.1007/s11416-017-0298-2","Hyun YooJoo-Chang KimKeon-Woo KimRoy C. Park","2017","http://link.springer.com/article/10.1007/s11416-017-0298-2","Article"
"Computational Intelligence for Smart Air Quality Monitors Calibration","Computational Science and Its Applications – ICCSA 2017","","","","10.1007/978-3-319-62398-6_31","Elena EspositoSaverio De VitoMaria SalvatoGrazia FattorusoGirolamo Di Francia","2017","http://link.springer.com/chapter/10.1007/978-3-319-62398-6_31","Chapter"
"The Relevance of Providing Useful and Personalized Information to Therapists and Caregivers in Tele*","Information Filtering and Retrieval","","","","10.1007/978-3-319-46135-9_6","Juan Manuel FernándezMarc SolàAlexander SteblinEloisa VargiuFelip Miralles","2017","http://link.springer.com/chapter/10.1007/978-3-319-46135-9_6","Chapter"
"Human activity recognition using segmented body part and body joint features with hidden Markov models","Multimedia Tools and Applications","","76","11","10.1007/s11042-016-3742-2","Md. Zia Uddin","2017","http://link.springer.com/article/10.1007/s11042-016-3742-2","Article"
"Cosmopragmatics and Petabytes","Aesthetics of Universal Knowledge","","","","10.1007/978-3-319-42595-5_7","John Tresch","2017","http://link.springer.com/chapter/10.1007/978-3-319-42595-5_7","Chapter"
"User-Centered Arrangement of Public Services","Advances in The Human Side of Service Engineering","","","","10.1007/978-3-319-41947-3_2","Robert RusekJoan Colomer-Llinas","2017","http://link.springer.com/chapter/10.1007/978-3-319-41947-3_2","Chapter"
"Increasing the Capacity of Primary Care Through Enabling Technology","Journal of General Internal Medicine","","32","4","10.1007/s11606-016-3952-3","Heather M. Young PhD, RN, FAANThomas S. Nesbitt MD, MPH","2017","http://link.springer.com/article/10.1007/s11606-016-3952-3","Article"
"Transformation Through Social Impact at Whirlpool Corporation","Managing for Social Impact","","","","10.1007/978-3-319-46021-5_6","Bridget Akinc","2017","http://link.springer.com/chapter/10.1007/978-3-319-46021-5_6","Chapter"
"Representing and Learning Human Behavior Patterns with Contextual Variability","Database and Expert Systems Applications","","","","10.1007/978-3-319-64468-4_23","Paula LagoClaudia RoncancioClaudia Jiménez-GuarínCyril Labbé","2017","http://link.springer.com/chapter/10.1007/978-3-319-64468-4_23","Chapter"
"Learning rich features from objectness estimation for human lying-pose detection","Multimedia Systems","","23","4","10.1007/s00530-016-0518-5","Dao-Xun XiaSong-Zhi SuLi-Chuan GengGuo-Xi WuShao-Zi Li","2017","http://link.springer.com/article/10.1007/s00530-016-0518-5","Article"
"DFP: A Data Fragment Protection Scheme for mHealth in Wireless Network","Theoretical Computer Science","","","","10.1007/978-981-10-6893-5_5","Lin ZhangZhigang ChenDeyu Zhang","2017","http://link.springer.com/chapter/10.1007/978-981-10-6893-5_5","Chapter"
"Determinants of House Prices in Mauritius: A Hedonic Price Model à la Quantile Bootstrapped Approach","Economics and Finance in Mauritius","","","","10.1007/978-3-319-39435-0_15","Indranarain Ramlall","2017","http://link.springer.com/chapter/10.1007/978-3-319-39435-0_15","Chapter"
"Precise Indoor Positioning Using UWB: A Review of Methods, Algorithms and Implementations","Wireless Personal Communications","","97","3","10.1007/s11277-017-4734-x","Fazeelat MazharMuhammad Gufran KhanBenny Sällberg","2017","http://link.springer.com/article/10.1007/s11277-017-4734-x","Article"
"Symbolic verification of event–condition–action rules in intelligent environments","Journal of Reliable Intelligent Environments","","3","2","10.1007/s40860-017-0036-z","Claudia VannucchiMichelangelo DiamantiGianmarco MazzanteDiletta CacciagranoRosario CulmoneNikos GorogiannisLeonardo MostardaFranco Raimondi","2017","http://link.springer.com/article/10.1007/s40860-017-0036-z","Article"
"Co-Creating More Livable Cities","Managing for Social Impact","","","","10.1007/978-3-319-46021-5_9","Ben Hecht","2017","http://link.springer.com/chapter/10.1007/978-3-319-46021-5_9","Chapter"
"Professional Work in Contemporary Contexts","Epistemic Fluency and Professional Education","","","","10.1007/978-94-007-4369-4_2","Lina MarkauskaitePeter Goodyear","2017","http://link.springer.com/chapter/10.1007/978-94-007-4369-4_2","Chapter"
"Simulations III: Object-Oriented Models","Introduction to Computational Social Science","","","","10.1007/978-3-319-50131-4_10","Claudio Cioffi-Revilla","2017","http://link.springer.com/chapter/10.1007/978-3-319-50131-4_10","Chapter"
"Developing a Digital Government Strategy for Public Value Creation","Building Digital Government Strategies","","","","10.1007/978-3-319-60348-3_2","Rodrigo Sandoval-AlmazánLuis F. Luna-ReyesDolores E. Luna-ReyesJ. Ramon Gil-GarciaGabriel Puron-CidSergio Picazo-Vela","2017","http://link.springer.com/chapter/10.1007/978-3-319-60348-3_2","Chapter"
"Nontechnical Aspects of Household Energy Reductions","Handbook of Climate Change Mitigation and Adaptation","","","","10.1007/978-3-319-14409-2_71","Patrick MoriartyDamon Honnery","2017","http://link.springer.com/referenceworkentry/10.1007/978-3-319-14409-2_71","ReferenceWorkEntry"
"CSR should contribute to the national agenda in emerging economies - the ‘Chatterjee Model’","International Journal of Corporate Social Responsibility","","2","1","10.1186/s40991-017-0012-1","Bhaskar ChatterjeeNayan Mitra","2017","http://link.springer.com/article/10.1186/s40991-017-0012-1","Article"
"Garden cities for the twenty-first century","URBAN DESIGN International","","22","1","10.1057/s41289-016-0032-6","Nicholas Falk","2017","http://link.springer.com/article/10.1057/s41289-016-0032-6","Article"
"Roof Top Farming a Solution to Food Security and Climate Change Adaptation for Cities","Climate Change Research at Universities","","","","10.1007/978-3-319-58214-6_2","Gunjan GuptaPradeep Mehta","2017","http://link.springer.com/chapter/10.1007/978-3-319-58214-6_2","Chapter"
"Applications of Sensor Networks","Embedded Sensor Systems","","","","10.1007/978-981-10-3038-3_2","Dharma Prakash Agrawal","2017","http://link.springer.com/chapter/10.1007/978-981-10-3038-3_2","Chapter"
"The Changing Context","The Tertiary Education Imperative","","","","10.1007/978-94-6351-128-5_1","Jamil Salmi","2017","http://link.springer.com/chapter/10.1007/978-94-6351-128-5_1","Chapter"
"Halcyon – Assistive Technology for Alzheimer’s Patients","Recent Advances in Information Systems and Technologies","","","","10.1007/978-3-319-56538-5_38","Brad ZellefrowSaman ShanaeiRida SalamAdnan El NasanHicham Elzabadani","2017","http://link.springer.com/chapter/10.1007/978-3-319-56538-5_38","Chapter"
"Urban Regeneration and Local Governance in Italy: Three Emblematic Cases","Local Government and Urban Governance in Europe","","","","10.1007/978-3-319-43979-2_9","Anna TronoMaria Chiara ZerbiValentina Castronuovo","2017","http://link.springer.com/chapter/10.1007/978-3-319-43979-2_9","Chapter"
"Intelligent assistant carer for active aging","EURASIP Journal on Advances in Signal Processing","","2017","1","10.1186/s13634-017-0511-y","Jani BizjakAnton GradišekLuka StepančičHristijan GjoreskiMatjaž Gams","2017","http://link.springer.com/article/10.1186/s13634-017-0511-y","Article"
"Designing Mega Delta Interactions","Environmental Sustainability from the Himalayas to the Oceans","","","","10.1007/978-3-319-44037-8_9","Victoria Marshall","2017","http://link.springer.com/chapter/10.1007/978-3-319-44037-8_9","Chapter"
"Influence of urban forms on social sustainability: A case of Guwahati, Assam","URBAN DESIGN International","","22","2","10.1057/s41289-016-0012-x","Shruti HemaniA. K. DasAnirban Chowdhury","2017","http://link.springer.com/article/10.1057/s41289-016-0012-x","Article"
"Visual Confusion Recognition in Movement Patterns from Walking Path and Motion Energy","Enhanced Quality of Life and Smart Living","","","","10.1007/978-3-319-66188-9_11","Yan ZhangGeorg LayherSteffen WalterViktor KesslerHeiko Neumann","2017","http://link.springer.com/chapter/10.1007/978-3-319-66188-9_11","Chapter"
"Mobile service consumption values: an exploratory mixed-method study","Information Technology and Management","","18","4","10.1007/s10799-016-0263-7","Euehun LeeSemi Han","2017","http://link.springer.com/article/10.1007/s10799-016-0263-7","Article"
"DigitalEthics: ‘Ethical’ Considerations of Post-research ICT Impact","Recent Advances in Technologies for Inclusive Well-Being","","","","10.1007/978-3-319-49879-9_13","Anthony Brooks","2017","http://link.springer.com/chapter/10.1007/978-3-319-49879-9_13","Chapter"
"A Location-Based Service to Support Collaboration and Strategic Control in a Real Estate Broker","Ubiquitous Computing and Ambient Intelligence","","","","10.1007/978-3-319-67585-5_19","Christian A. CancinoGustavo N. Zurita","2017","http://link.springer.com/chapter/10.1007/978-3-319-67585-5_19","Chapter"
"Integrating End Users in Early Ideation and Prototyping: Lessons from an Experience in Augmenting Physical Objects","New Perspectives in End-User Development","","","","10.1007/978-3-319-60291-2_15","Paloma DíazIgnacio AedoAndrea Bellucci","2017","http://link.springer.com/chapter/10.1007/978-3-319-60291-2_15","Chapter"
"AR-Alarm: An Adaptive and Robust Intrusion Detection System Leveraging CSI from Commodity Wi-Fi","Enhanced Quality of Life and Smart Living","","","","10.1007/978-3-319-66188-9_18","Shengjie LiXiang LiKai NiuHao WangYue ZhangDaqing Zhang","2017","http://link.springer.com/chapter/10.1007/978-3-319-66188-9_18","Chapter"
"Blurry Boundaries: Internet, Big-New Data, and Mixed-Method Approach","Data Science and Social Research","","","","10.1007/978-3-319-55477-8_5","Enrica AmaturoGabriella Punziano","2017","http://link.springer.com/chapter/10.1007/978-3-319-55477-8_5","Chapter"
"Methodological Route to Designing Optimized Bedroom Environment for Active-Aging","Advanced Multimedia and Ubiquitous Engineering","","","","10.1007/978-981-10-5041-1_20","Sung Jun Park","2017","http://link.springer.com/chapter/10.1007/978-981-10-5041-1_20","Chapter"
"Analysis of Location Information Gathered Through Residents’ Smartphones Toward Visualization of Communication in Local Community","Human Interface and the Management of Information: Information, Knowledge and Interaction Design","","","","10.1007/978-3-319-58521-5_7","Koya KimuraYurika ShiozuIvan TanevKatsunori Shimohara","2017","http://link.springer.com/chapter/10.1007/978-3-319-58521-5_7","Chapter"
"Neurorehabilitation of the Upper Extremity","Neurological Aspects of Spinal Cord Injury","","","","10.1007/978-3-319-46293-6_22","Elisabeth NowakMarlis EulerRüdiger Rupp","2017","http://link.springer.com/chapter/10.1007/978-3-319-46293-6_22","Chapter"
"Age Simulation Suits for Training, Research and
Development","International Conference on Advancements of Medicine and Health Care through Technology; 12th - 15th October 2016, Cluj-Napoca, Romania","","","","10.1007/978-3-319-52875-5_17","H. L. GrozaS. B. SebesiD. S. Mandru","2017","http://link.springer.com/chapter/10.1007/978-3-319-52875-5_17","Chapter"
"Explaining Citizens’ E-Participation Use: the Role of Perceived Advantages","Public Organization Review","","17","3","10.1007/s11115-016-0346-2","Yueping ZhengHindy Lauer Schachter","2017","http://link.springer.com/article/10.1007/s11115-016-0346-2","Article"
"Design Aspects of Body-Worn UWB Antenna for Body-Centric Communication: A Review","Wireless Personal Communications","","97","4","10.1007/s11277-017-4815-x","Vivek KumarBharat Gupta","2017","http://link.springer.com/article/10.1007/s11277-017-4815-x","Article"
"Central Europe","International Perspectives on Psychotherapy","","","","10.1007/978-3-319-56194-3_4","Ilse Kryspin-ExnerOswald D. KothgassnerAnna Felnhofer","2017","http://link.springer.com/chapter/10.1007/978-3-319-56194-3_4","Chapter"
"A revised framework of machine learning application for optimal activity recognition","Cluster Computing","","","","10.1007/s10586-017-1212-x","Mohsin BilalFaisal K. ShaikhMuhammad ArifMudasser F. Wyne","2017","http://link.springer.com/article/10.1007/s10586-017-1212-x","Article"
"Robot Path Planning for Human Search in Indoor Environments","Cognitive Systems and Signal Processing","","","","10.1007/978-981-10-5230-9_32","Ye TangMeiqin LiuWeihua ShengSenlin Zhang","2017","http://link.springer.com/chapter/10.1007/978-981-10-5230-9_32","Chapter"
"A therapy-driven gamification framework for hand rehabilitation","User Modeling and User-Adapted Interaction","","27","2","10.1007/s11257-017-9191-4","Imad AfyouniFaizan Ur RehmanAhmad Muaz QamarSohaib GhaniSyed Osama HussainBilal SadiqMohamed Abdur RahmanAbdullah MuradSaleh Basalamah","2017","http://link.springer.com/article/10.1007/s11257-017-9191-4","Article"
"Interference Between Cognitive and Motor Recovery in Elderly Dementia Patients Through a Holistic Tele-Rehabilitation Platform","Wireless Mobile Communication and Healthcare","","","","10.1007/978-3-319-58877-3_45","Alberto AntoniettiMarta GandollaMauro RossiniFranco MolteniAlessandra Pedrocchi","2017","http://link.springer.com/chapter/10.1007/978-3-319-58877-3_45","Chapter"
"Extracting Heartbeat Intervals Using Self-adaptive Method Based on Ballistocardiography(BCG)","Enhanced Quality of Life and Smart Living","","","","10.1007/978-3-319-66188-9_4","Hongbo NiMingjie HeGuoxing XuYalong SongXingshe Zhou","2017","http://link.springer.com/chapter/10.1007/978-3-319-66188-9_4","Chapter"
"The Notion of Self-aware Computing","Self-Aware Computing Systems","","","","10.1007/978-3-319-47474-8_1","Samuel KounevPeter LewisKirstie L. BellmanNelly BencomoJavier CamaraAda DiaconescuLukas EsterleKurt GeihsHolger GieseSebastian GötzPaola InverardiJeffrey O. KephartAndrea Zisman","2017","http://link.springer.com/chapter/10.1007/978-3-319-47474-8_1","Chapter"
"Cognitive and Neuromuscular Robotic Rehabilitation Framework","Advances in Computational Intelligence Systems","","","","10.1007/978-3-319-46562-3_21","Atta BadiiMaryam KarimiQinggang Meng","2017","http://link.springer.com/chapter/10.1007/978-3-319-46562-3_21","Chapter"
"Percentage of human-occupied areas for fall detection from two views","The Visual Computer","","33","12","10.1007/s00371-016-1296-y","Mikaël A. MousseCina MotamedEugène C. Ezin","2017","http://link.springer.com/article/10.1007/s00371-016-1296-y","Article"
"A Neural Network Model Based on Co-occurrence Matrix for Fall Prediction","Wireless Mobile Communication and Healthcare","","","","10.1007/978-3-319-58877-3_32","Masoud HemmatpourRenato FerreroBartolomeo MontrucchioMaurizio Rebaudengo","2017","http://link.springer.com/chapter/10.1007/978-3-319-58877-3_32","Chapter"
"Enhancing Neuropsychological Testing with Gamification and Tangible Interfaces: The Baking Tray Task","Biomedical Applications Based on Natural and Artificial Computing","","","","10.1007/978-3-319-59773-7_16","Antonio CerratoMichela Ponticorvo","2017","http://link.springer.com/chapter/10.1007/978-3-319-59773-7_16","Chapter"
