Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Robotics Perspective","Service Robotics within the Digital Home","","","","10.1007/978-94-007-1491-5_5","Alberto Alonso FernándezPablo Fernández de DiosJorge Moreno Sánchez","2011","http://link.springer.com/chapter/10.1007/978-94-007-1491-5_5","Chapter"
"Open Innovation in Health Service Value Networks: A Methodology for the Innovation of Ambient Assisted Living Platforms and Services","Business Information Systems Workshops","","","","10.1007/978-3-642-34228-8_3","Davor MeersmanPieter De Leenheer","2012","http://link.springer.com/chapter/10.1007/978-3-642-34228-8_3","Chapter"
"Home Care Technologies for Ambient Assisted Living","11th Mediterranean Conference on Medical and Biomedical Engineering and Computing 2007","","","","10.1007/978-3-540-73044-6_101","Ratko Magjarevic","2007","http://link.springer.com/chapter/10.1007/978-3-540-73044-6_101","Chapter"
"A Robotic System for Home Security Enhancement","Aging Friendly Technology for Health and Independence","","","","10.1007/978-3-642-13778-5_6","Andreas GregoriadesSamuel ObadanHarris MichailVicky PapadopoulouDespina Michael","2010","http://link.springer.com/chapter/10.1007/978-3-642-13778-5_6","Chapter"
"Summary","Cyber-Physical Systems","","","","10.1007/978-3-642-29090-9_1","","2011","http://link.springer.com/chapter/10.1007/978-3-642-29090-9_1","Chapter"
"Maisons Vill’Âge®: Smart Use of Home Automation for Healthy Aging","Toward Useful Services for Elderly and People with Disabilities","","","","10.1007/978-3-642-21535-3_40","Shahram NourizadehClaude Deroussent","2011","http://link.springer.com/chapter/10.1007/978-3-642-21535-3_40","Chapter"
"Challenges of User-Centred Research in the Development of Ambient Assisted Living Systems","Impact Analysis of Solutions for Chronic Disease Prevention and Management","","","","10.1007/978-3-642-30779-9_1","Ryan WoolrychAndrew Sixsmith","2012","http://link.springer.com/chapter/10.1007/978-3-642-30779-9_1","Chapter"
"Enhancing Crowd Evacuation and Traffic Management Through AmI Technologies: A Review of the Literature","Co-evolution of Intelligent Socio-technical Systems","","","","10.1007/978-3-642-36614-7_2","Eve Mitleton-KellyIvan DeschenauxChristian MaagMatthew FullertonNihan Celikkaya","2013","http://link.springer.com/chapter/10.1007/978-3-642-36614-7_2","Chapter"
"Keeping Elderly People at Home: A Multi-agent Classification of Monitoring Data","Smart Homes and Health Telematics","","","","10.1007/978-3-540-69916-3_17","Ali RammalSylvie Trouilhet","2008","http://link.springer.com/chapter/10.1007/978-3-540-69916-3_17","Chapter"
"homeML – An Open Standard for the Exchange of Data Within Smart Environments","Pervasive Computing for Quality of Life Enhancement","","","","10.1007/978-3-540-73035-4_13","C. D. NugentD. D. FinlayR. J. DaviesH. Y. WangH. ZhengJ. HallbergK. SynnesM. D. Mulvenna","2007","http://link.springer.com/chapter/10.1007/978-3-540-73035-4_13","Chapter"
"Recurrent Neural Network for Human Activity Recognition in Smart Home","Proceedings of 2013 Chinese Intelligent Automation Conference","","","","10.1007/978-3-642-38524-7_37","Hongqing FangHao SiLong Chen","2013","http://link.springer.com/chapter/10.1007/978-3-642-38524-7_37","Chapter"
"A Guideline-Driven Platform for Healthcare Services in Smart Home Environments","Aging Friendly Technology for Health and Independence","","","","10.1007/978-3-642-13778-5_36","Chun-Feng LiaoShin-Chih ChangLi-Chen FuChing-Yao Wang","2010","http://link.springer.com/chapter/10.1007/978-3-642-13778-5_36","Chapter"
"Ambient Intelligence in Multimeda and Virtual Reality Environments for the rehabilitation","Multimedia Techniques for Device and Ambient Intelligence","","","","10.1007/978-0-387-88777-7_7","Attila BenkoSik Lanyi Cecilia","2009","http://link.springer.com/chapter/10.1007/978-0-387-88777-7_7","Chapter"
"Natural Language Interface for Smart Homes","Universal Access in Human-Computer Interaction. Intelligent and Ubiquitous Interaction Environments","","","","10.1007/978-3-642-02710-9_6","María FernándezJuan Bautista MontalváMaria Fernanda Cabrera-UmpierrezMaría Teresa Arredondo","2009","http://link.springer.com/chapter/10.1007/978-3-642-02710-9_6","Chapter"
"Undernutrition Prevention for Disabled and Elderly People in Smart Home with Bayesian Networks and RFID Sensors","Aging Friendly Technology for Health and Independence","","","","10.1007/978-3-642-13778-5_34","Nathalie Cislo","2010","http://link.springer.com/chapter/10.1007/978-3-642-13778-5_34","Chapter"
"Convergence Platforms: Human-Scale Convergence and the Quality of Life","Convergence of Knowledge, Technology and Society","","","","10.1007/978-3-319-02204-8_2","Donald MacGregorMarietta BabaAude OlivaAnne Collins McLaughlinWalt ScacchiBrian ScassellatiPhilip RubinRobert M. MasonJames R. Spohrer","2013","http://link.springer.com/chapter/10.1007/978-3-319-02204-8_2","Chapter"
"An Integrated Smart System for Ambient-Assisted Living","Internet of Things, Smart Spaces, and Next Generation Networking","","","","10.1007/978-3-642-40316-3_12","Thato E. FokoNomusa DlodloLitsietsi Montsi","2013","http://link.springer.com/chapter/10.1007/978-3-642-40316-3_12","Chapter"
"Smart Homes: Past, Present and Future","Inside the Smart Home","","","","10.1007/1-85233-854-7_2","Frances K. Aldrich","2003","http://link.springer.com/chapter/10.1007/1-85233-854-7_2","Chapter"
"Adaptive Assistance: Smart Home Nursing","Wireless Mobile Communication and Healthcare","","","","10.1007/978-3-642-29734-2_33","Nikola Serbedzija","2012","http://link.springer.com/chapter/10.1007/978-3-642-29734-2_33","Chapter"
"Studies to Determine User Requirements Regarding In-Home Monitoring Systems","User Modeling, Adaptation, and Personalization","","","","10.1007/978-3-642-31454-4_12","Melanie LarizzaIngrid ZukermanFabian BohnertR. Andrew RussellLucy BusijaDavid W. AlbrechtGwyn Rees","2012","http://link.springer.com/chapter/10.1007/978-3-642-31454-4_12","Chapter"
"SOPRANO – An Ambient Assisted Living System for Supporting Older People at Home","Ambient Assistive Health and Wellness Management in the Heart of the City","","","","10.1007/978-3-642-02868-7_30","Andrew SixsmithSonja MeullerFelicitas LullMichael KleinIlse BierhoffSarah DelaneyRobert Savage","2009","http://link.springer.com/chapter/10.1007/978-3-642-02868-7_30","Chapter"
"Bootstrapping Activity Modeling for Ambient Assisted Living","Smart Health","","","","10.1007/978-3-642-39844-5_12","Jie WanMichael J. O’GradyGregory M. P. O’Hare","2013","http://link.springer.com/chapter/10.1007/978-3-642-39844-5_12","Chapter"
"Pervasive Informatics and Persistent Actimetric Information in Health Smart Homes","Ambient Assistive Health and Wellness Management in the Heart of the City","","","","10.1007/978-3-642-02868-7_14","Yannick FouquetNicolas VuillermeJacques Demongeot","2009","http://link.springer.com/chapter/10.1007/978-3-642-02868-7_14","Chapter"
"Ambient Intelligence in a Smart Home for Energy Efficiency and Eldercare","Progress in Robotics","","","","10.1007/978-3-642-03986-7_22","Liyanage C. De SilvaM. Iskandar PetraG. Amal Punchihewa","2009","http://link.springer.com/chapter/10.1007/978-3-642-03986-7_22","Chapter"
"Introduction","Transportation and Information","","","","10.1007/978-1-4614-7129-5_1","Piyushimita (Vonu) ThakuriahD. Glenn Geers","2013","http://link.springer.com/chapter/10.1007/978-1-4614-7129-5_1","Chapter"
"A Device Middleware-Based Smart Home Environment for Ambient Health Care","Global Trends in Computing and Communication Systems","","","","10.1007/978-3-642-29219-4_17","Veeramuthu VenkateshPethuru RajV. Vaithayanathan","2012","http://link.springer.com/chapter/10.1007/978-3-642-29219-4_17","Chapter"
"Urbanisation: From Mega-Cities, Mega-Regions, Mega-Corridors and Mega-Slums to Mega Opportunities","New Mega Trends","","","","10.1057/9781137008091_5","Sarwant Singh","2012","http://link.springer.com/chapter/10.1057/9781137008091_5","Chapter"
"Prototyping and Evaluation for Smart Home Controller Based on Chinese Families Behavior Analysis","Computer-Human Interaction","","","","10.1007/978-3-540-70585-7_50","Fang YouHuiMin LuoYingLei LiangJianMin Wang","2008","http://link.springer.com/chapter/10.1007/978-3-540-70585-7_50","Chapter"
"Social Innovations in Ageing Societies","Challenge Social Innovation","","","","10.1007/978-3-642-32879-4_10","Rolf G. HeinzeGerhard Naegele","2012","http://link.springer.com/chapter/10.1007/978-3-642-32879-4_10","Chapter"
"Hardware Design in Smart Home Applications: Rapid Prototyping and Embedded Systems","Toward Useful Services for Elderly and People with Disabilities","","","","10.1007/978-3-642-21535-3_30","Tao LongJohnny WongDebra SatterfieldHen-I. YangViren Amin","2011","http://link.springer.com/chapter/10.1007/978-3-642-21535-3_30","Chapter"
"A Presence-Aware Smart Home System (PASH)","Ambient Assisted Living","","","","10.1007/978-3-642-21303-8_22","Ernesto Garcia DavisAnna Calveras Augé","2011","http://link.springer.com/chapter/10.1007/978-3-642-21303-8_22","Chapter"
"MISS: Medicine Information Support System in the Smart Home Environment","Smart Homes and Health Telematics","","","","10.1007/978-3-540-69916-3_22","José M. Reyes ÁlamoJohnny WongRyan BabbittCarl Chang","2008","http://link.springer.com/chapter/10.1007/978-3-540-69916-3_22","Chapter"
"A Dynamic Security Framework for Ambient Intelligent Systems: A Smart-Home Based eHealth Application","Transactions on Computational Science X","","","","10.1007/978-3-642-17499-5_1","Luca CompagnaPaul El KhouryFabio MassacciAyda Saidane","2010","http://link.springer.com/chapter/10.1007/978-3-642-17499-5_1","Chapter"
"Evaluation of an Inclusive Smart Home Technology System","Ambient Assisted Living and Home Care","","","","10.1007/978-3-642-35395-6_43","Judit CasacubertaFausto SainzJaisiel Madrid","2012","http://link.springer.com/chapter/10.1007/978-3-642-35395-6_43","Chapter"
"What Technology Can and Cannot Offer an Ageing Population: Current Situation and Future Approach","A Multimodal End-2-End Approach to Accessible Computing","","","","10.1007/978-1-4471-5082-4_1","Linnea FridAlvaro GarcíaIker LaskibarAitziber EtxanizMari Feli Gonzalez","2013","http://link.springer.com/chapter/10.1007/978-1-4471-5082-4_1","Chapter"
"An Interoperable Concept for Controlling Smart Homes – The ASK-IT Paradigm","Human-Computer Interaction. Ambient, Ubiquitous and Intelligent Interaction","","","","10.1007/978-3-642-02580-8_41","Evangelos BekiarisKostas KalogirouAlexandros MourouzisMary Panou","2009","http://link.springer.com/chapter/10.1007/978-3-642-02580-8_41","Chapter"
"Sensors for Ambient Assisted Living and Smart Homes","Autonomous Sensor Networks","","","","10.1007/5346_2012_36","N. Martínez MadridJ. Martínez FernándezR. SeepoldJ. C. Augusto","2013","http://link.springer.com/chapter/10.1007/5346_2012_36","Chapter"
"Guardian: A Pervasive Environment to Monitor Elderly People in Medical Treatment at Home","Inclusive Society: Health and Wellbeing in the Community, and Care at Home","","","","10.1007/978-3-642-39470-6_37","Gustavo Souto","2013","http://link.springer.com/chapter/10.1007/978-3-642-39470-6_37","Chapter"
"Computational Ecosystems in Home Health Care","Social Order in Multiagent Systems","","","","10.1007/978-1-4615-1555-5_10","Rune GustavssonMartin FredrikssonChrister Rindebäck","2001","http://link.springer.com/chapter/10.1007/978-1-4615-1555-5_10","Chapter"
"System Modeling of a Smart-Home Healthy Lifestyle Assistant","Agents and Data Mining Interaction","","","","10.1007/978-3-642-36288-0_7","Xinhua ZhuYaxin YuYuming OuDan LuoChengqi ZhangJiahang Chen","2013","http://link.springer.com/chapter/10.1007/978-3-642-36288-0_7","Chapter"
"An Overview of Pervasive Computing Systems","Ambient Intelligence with Microsystems","","","","10.1007/978-0-387-46264-6_1","Juan YeSimon DobsonPaddy Nixon","2008","http://link.springer.com/chapter/10.1007/978-0-387-46264-6_1","Chapter"
"Wireless Health Monitoring: State of the Art","Pervasive Healthcare Computing","","","","10.1007/978-1-4419-0215-3_6","Upkar Varshney","2009","http://link.springer.com/chapter/10.1007/978-1-4419-0215-3_6","Chapter"
"Estimation of Indoor Physical Activity Level Based on Footstep Vibration Signal Measured by MEMS Accelerometer in Smart Home Environments","Mobile Entity Localization and Tracking in GPS-less Environnments","","","","10.1007/978-3-642-04385-7_11","Heyoung LeeJung Wook ParkAbdelsalam(Sumi) Helal","2009","http://link.springer.com/chapter/10.1007/978-3-642-04385-7_11","Chapter"
"Towards Leaderless Organizations? The Impact of New Technology on Leadership and Learning","New Technology, Organizational Change and Governance","","","","10.1057/9781137264237_13","Toby Coop","2013","http://link.springer.com/chapter/10.1057/9781137264237_13","Chapter"
"Security, Privacy, and Dependability in Smart Homes: A Pattern Catalog Approach","Aging Friendly Technology for Health and Independence","","","","10.1007/978-3-642-13778-5_4","Pierre BusnelSylvain Giroux","2010","http://link.springer.com/chapter/10.1007/978-3-642-13778-5_4","Chapter"
"Implementation of Daily Activity Management Service System with Smart Grid","Aging Friendly Technology for Health and Independence","","","","10.1007/978-3-642-13778-5_30","Hyun Sang ChoTatsuya YamazakiSung Eun KimMinsoo Hahn","2010","http://link.springer.com/chapter/10.1007/978-3-642-13778-5_30","Chapter"
"Introduction","Eldercare Technology for Clinical Practitioners","","","","10.1007/978-1-59745-233-5_1","Richard Lindsay","2008","http://link.springer.com/chapter/10.1007/978-1-59745-233-5_1","Chapter"
"Hacking the Natural Habitat: An In-the-Wild Study of Smart Homes, Their Development, and the People Who Live in Them","Pervasive Computing","","","","10.1007/978-3-642-31205-2_10","Sarah MennickenElaine M. Huang","2012","http://link.springer.com/chapter/10.1007/978-3-642-31205-2_10","Chapter"
"Modelling the Behaviour of Elderly People as a Means of Monitoring Well Being","User Modeling 2005","","","","10.1007/11527886_32","Nick HineAndrew JudsonSaqib AshrafJohn ArnottAndrew SixsmithSteve BrownPaul Garner","2005","http://link.springer.com/chapter/10.1007/11527886_32","Chapter"
"Computer-Based Assessment of Bradykinesia, Akinesia and Rigidity in Parkinson’s Disease","Ambient Assistive Health and Wellness Management in the Heart of the City","","","","10.1007/978-3-642-02868-7_1","Laura CunninghamChris NugentGeorge MooreDewar FinlayDavid Craig","2009","http://link.springer.com/chapter/10.1007/978-3-642-02868-7_1","Chapter"
"Human Daily Activity Detect System Optimization Method Using Bayesian Network Based on Wireless Sensor Network","Advances in Computer Science, Intelligent System and Environment","","","","10.1007/978-3-642-23777-5_116","Ying Sun","2011","http://link.springer.com/chapter/10.1007/978-3-642-23777-5_116","Chapter"
"Smart Homes Can Be Smarter","Designing Smart Homes","","","","10.1007/11788485_1","Juan C. AugustoChris D. Nugent","2006","http://link.springer.com/chapter/10.1007/11788485_1","Chapter"
"Market Potential for Ambient Assisted Living Technology: The Case of Canada","Ambient Assistive Health and Wellness Management in the Heart of the City","","","","10.1007/978-3-642-02868-7_8","Robert SavageYongjie YonMichael CampoAshleigh WilsonRavin KahlonAndrew Sixsmith","2009","http://link.springer.com/chapter/10.1007/978-3-642-02868-7_8","Chapter"
"Smart CDSS for Smart Homes","Impact Analysis of Solutions for Chronic Disease Prevention and Management","","","","10.1007/978-3-642-30779-9_41","Maqbool HussainWajahat Ali KhanMuhammad AfzalSungyoung Lee","2012","http://link.springer.com/chapter/10.1007/978-3-642-30779-9_41","Chapter"
